B, N3
aa, 0.462857012180648
ab, 0.486540073700092
ac, 0.511122606974930
ad, 0.455650710448487
ae, 0.504976207134098
af, 0.498992996193493
ag, 0.456091685174078
ah, 0.524546549676866
ai, 0.498318284679600
aj, 0.509342603532300
ak, 0.496261473636343
al, 0.489237312314533
am, 0.487429842228663
an, 0.439206586599312
ao, 0.523157185674134
ap, 0.492825527114502
aq, 0.487242855393728
ar, 0.524545621530107
as, 0.488087246113798
at, 0.520453267873022
au, 0.486005755265714
av, 0.502421168437206
aw, 0.496266960888192
ax, 0.502730812831727
ay, 0.492796568985837
az, 0.483804082136359
ba, 0.481876112083067
bb, 0.522007780403260
bc, 0.502884379400740
bd, 0.502851853658189
be, 0.504849780437744
bf, 0.485975294280164
bg, 0.481968216889532
bh, 0.488158366840882
bi, 0.501622849126596
bj, 0.483752124788673
bk, 0.509400089161042
bl, 0.507049637677704
bm, 0.475951696095662
bn, 0.497191656264400
bo, 0.519304845406890
bp, 0.516115017575952
bq, 0.473055457677085
br, 0.497488367896328
bs, 0.489951825025444
bt, 0.477783984080132
bu, 0.502188879377446
bv, 0.514821312043595
bw, 0.470229082467219
bx, 0.487120572566801
by, 0.500908660202671
bz, 0.519813779565146
ca, 0.454873035872301
cb, 0.478623230744345
cc, 0.499255081450419
cd, 0.498603510361471
ce, 0.501369961587828
cf, 0.512139665011117
cg, 0.515145743588186
ch, 0.502540703584844
ci, 0.490052874978201
cj, 0.502784844041225
ck, 0.465742263339752
cl, 0.517002467814726
cm, 0.519151569796091
cn, 0.526318534933410
co, 0.489106527832012
cp, 0.467684276498329
cq, 0.516380081157019
cr, 0.523655902580208
cs, 0.464128877780664
ct, 0.497063561343475
cu, 0.463789618384875
cv, 0.555117096866101
cw, 0.499177958978804
cx, 0.522879381448173
cy, 0.493032570096374
cz, 0.461869141158578
da, 0.526014467625662
db, 0.512153808086285
dc, 0.470107443523284
dd, 0.454895038851639
de, 0.523980014035181
df, 0.440949260216072
dg, 0.508211123965709
dh, 0.485062091828625
di, 0.520402603152404
dj, 0.500415142555268
dk, 0.460133629483541
dl, 0.505539436091079
dm, 0.480451278947469
dn, 0.510554510041160
do, 0.524519604992742
dp, 0.510001503778102
dq, 0.470373033874370
dr, 0.531138430116146
ds, 0.500650301918992
dt, 0.525643075692236
du, 0.466314919258613
dv, 0.493370588282891
dw, 0.487837872081038
dx, 0.476747140507757
dy, 0.524209421317212
dz, 0.496389648622352
ea, 0.511965301003951
eb, 0.500109663885490
ec, 0.454068671528358
ed, 0.467336627169206
ee, 0.527121916034238
ef, 0.491565898600632
eg, 0.482487347105580
eh, 0.539890359156629
ei, 0.473797897064915
ej, 0.494734891033480
ek, 0.468883802041348
el, 0.501049062734918
em, 0.470325301314297
en, 0.453272827217069
eo, 0.516887643722195
ep, 0.537153591824408
eq, 0.480717784036314
er, 0.473101018369205
es, 0.488049378120687
et, 0.522235908287340
eu, 0.493756479401443
ev, 0.516292096115488
ew, 0.512098006299139
ex, 0.471292378996262
ey, 0.528851967833081
ez, 0.497950155619208
fa, 0.480386873300032
fb, 0.479631654898465
fc, 0.494042450657915
fd, 0.431351822152164
fe, 0.475117603575948
ff, 0.503417674619697
fg, 0.503205978021565
fh, 0.489102054627051
fi, 0.527126854083007
fj, 0.492488098606358
fk, 0.505091382251246
fl, 0.507954035505685
fm, 0.539924062542474
fn, 0.502961780854844
fo, 0.522056368216997
fp, 0.475554591361854
fq, 0.509724796310292
fr, 0.551149020346647
fs, 0.501855910454188
ft, 0.483194700118597
fu, 0.524955929182227
fv, 0.502314687697367
fw, 0.466099756298534
fx, 0.567254161668376
fy, 0.511127699167672
fz, 0.493843554562495
ga, 0.520322723863213
gb, 0.507208966182043
gc, 0.494076103633271
gd, 0.467647516599200
ge, 0.484853429241511
gf, 0.497228714120094
gg, 0.464628411038994
gh, 0.487957959693608
gi, 0.517267484471896
gj, 0.520079843925530
gk, 0.478420414514788
gl, 0.505338380739867
gm, 0.530896618319990
gn, 0.474887662964638
go, 0.493226136266770
gp, 0.501369060725531
gq, 0.514057747178582
gr, 0.472086321670956
gs, 0.518123072289333
gt, 0.488396344135686
gu, 0.509608843566158
gv, 0.506918265970864
gw, 0.464402038726436
gx, 0.518647752405980
gy, 0.509193221777279
gz, 0.492996469125779
ha, 0.478647897576272
hb, 0.518976380501326
hc, 0.502593726530273
hd, 0.497706360413982
he, 0.527037356442892
hf, 0.503647117299303
hg, 0.528556586613128
hh, 0.479280145059902
hi, 0.497039491629339
hj, 0.509422667890965
hk, 0.471947150401738
hl, 0.504976317091375
hm, 0.482762226233610
hn, 0.496109825832882
ho, 0.491058455068379
hp, 0.525840775811343
hq, 0.449347017427838
hr, 0.512895225723818
hs, 0.494552608286339
ht, 0.459613968585882
hu, 0.515237933546868
hv, 0.510372960482897
hw, 0.503168167190969
hx, 0.537143064131128
hy, 0.539270273112757
hz, 0.504130037612520
ia, 0.522457453494494
ib, 0.490624368510236
ic, 0.486449906461330
id, 0.591377839170935
ie, 0.499275494317713
if, 0.522940293617433
ig, 0.481715898252694
ih, 0.533623169027080
ii, 0.485555495118974
ij, 0.533206854053984
ik, 0.515813330674199
il, 0.479949820190004
im, 0.464793548170936
in, 0.489166756157325
io, 0.498227859943197
ip, 0.527893627481940
iq, 0.506473222411564
ir, 0.520251440200719
is, 0.477906933381758
it, 0.521649252808910
iu, 0.497420273426549
iv, 0.482863382566307
iw, 0.499633596438200
ix, 0.465465530527665
iy, 0.489135101211452
iz, 0.482160706044712
ja, 0.524423022724465
jb, 0.492989846576841
jc, 0.508942579554117
jd, 0.484902092182588
je, 0.489968749191357
jf, 0.537427664241928
jg, 0.514431529308327
jh, 0.504054512416352
ji, 0.505428350039176
jj, 0.484699926931033
jk, 0.484692622401653
jl, 0.511923548006206
jm, 0.508522499716845
jn, 0.439703719973180
jo, 0.522030459588953
jp, 0.494185522123276
jq, 0.533213066464168
jr, 0.476764840127567
js, 0.503933879554496
jt, 0.480081067060282
ju, 0.473649477684040
jv, 0.479721370195584
jw, 0.496710802869058
jx, 0.476815983799936
jy, 0.494511454849886
jz, 0.497452030375182
ka, 0.521385473439395
kb, 0.501283661327515
kc, 0.474817000811106
kd, 0.540624180852661
ke, 0.552235195611476
kf, 0.519761996162149
kg, 0.532211923616136
kh, 0.532887179466203
ki, 0.500825282898684
kj, 0.514867158678894
kk, 0.496705078475374
kl, 0.446351902429659
km, 0.471134003107883
kn, 0.464745342875713
ko, 0.492118695089288
kp, 0.472104960130727
kq, 0.445260783568754
kr, 0.516717268482761
ks, 0.538336896013577
kt, 0.489160815520777
ku, 0.518438027251543
kv, 0.528957452199701
kw, 0.544124552471985
kx, 0.475500782168118
ky, 0.487638019653516
kz, 0.501840631472586
la, 0.458048616443449
lb, 0.524232939129197
lc, 0.486714975595085
ld, 0.507491893171525
le, 0.487393088182163
lf, 0.495270464469275
lg, 0.496202994300863
lh, 0.531607543425494
li, 0.523366850015434
lj, 0.501360480771328
lk, 0.492932670892139
ll, 0.495254267311041
lm, 0.488748160638106
ln, 0.518216431113674
lo, 0.495284090609158
lp, 0.502566779495174
lq, 0.521041494020625
lr, 0.516019685223551
ls, 0.514623189413988
lt, 0.514712066274704
lu, 0.485231465732595
lv, 0.520668045916998
lw, 0.537835073731446
lx, 0.527507632567699
ly, 0.485200654422606
lz, 0.451729710849797
ma, 0.498908593038074
mb, 0.522587926506970
mc, 0.527950776064153
md, 0.487611986531311
me, 0.534482693096925
mf, 0.515095206361322
mg, 0.494996095973972
mh, 0.495249294277878
mi, 0.461836647875959
mj, 0.501339068620955
mk, 0.465523366564333
ml, 0.487091165475140
mm, 0.497114345128055
mn, 0.538427004960188
mo, 0.478705860597846
mp, 0.478820584541328
mq, 0.513068659495116
mr, 0.469346866758857
ms, 0.445317212736005
mt, 0.521164556062184
mu, 0.513312098273535
mv, 0.485819903986745
mw, 0.506453252039921
mx, 0.518206897007093
my, 0.479147157785914
mz, 0.526374791235555
na, 0.522252337449433
nb, 0.514036701906918
nc, 0.508692758446452
nd, 0.503766490210516
ne, 0.502123688031094
nf, 0.506704622603264
ng, 0.506138460701403
nh, 0.507609331175019
ni, 0.491476857906304
nj, 0.473711868091979
nk, 0.518775422678240
nl, 0.525020274831732
nm, 0.426344287432744
nn, 0.513334955371438
no, 0.475163055126291
np, 0.451715278652331
nq, 0.465165724604135
nr, 0.501859917767455
ns, 0.515737292190539
nt, 0.466241691738392
nu, 0.563758699796678
nv, 0.510194815166127
nw, 0.480872810729868
nx, 0.504875833596359
ny, 0.547222947561121
nz, 0.496802127619873
oa, 0.512263756875538
ob, 0.515748319016083
oc, 0.532720278549409
od, 0.491434823390937
oe, 0.474485556914031
of, 0.498515299578424
og, 0.531807881911095
oh, 0.509950827382492
oi, 0.499077433126714
oj, 0.474810429268471
ok, 0.498548188200963
ol, 0.511179899070252
om, 0.504146868997936
on, 0.494261530522517
oo, 0.503966150046821
op, 0.534084614917598
oq, 0.490975454423357
or, 0.470423330935318
os, 0.463539390963180
ot, 0.536988621139953
ou, 0.492083872537091
ov, 0.519110331669871
ow, 0.512508981219709
ox, 0.458985607559735
oy, 0.508850332170424
oz, 0.471384524287955
pa, 0.517486522946963
pb, 0.496210333927064
pc, 0.484046592819560
pd, 0.490692357990164
pe, 0.509883628727634
pf, 0.486659512915712
pg, 0.514523419283231
ph, 0.459179703817378
pi, 0.490530504817278
pj, 0.512797505681297
pk, 0.518036191743289
pl, 0.464691679201580
pm, 0.556347149619345
pn, 0.462826187785647
po, 0.543097227761239
pp, 0.527608002046488
pq, 0.444920884675355
pr, 0.542987562258953
ps, 0.497520381317087
pt, 0.537893209074615
pu, 0.494825900162184
pv, 0.525745274511188
pw, 0.477362606468688
px, 0.524640206206557
py, 0.483002889956723
pz, 0.465889298041034
qa, 0.507018976658976
qb, 0.477296749769044
qc, 0.464092684406234
qd, 0.533776205977104
qe, 0.522245075119357
qf, 0.536473276000441
qg, 0.524941679560799
qh, 0.500835082721082
qi, 0.517128829415748
qj, 0.503168483152871
qk, 0.475557367931158
ql, 0.502509449785731
qm, 0.533325591339704
qn, 0.516651448175607
qo, 0.460846355895295
qp, 0.519821106552422
qq, 0.500987750553051
qr, 0.500866047714781
qs, 0.493942196133429
qt, 0.501124292865043
qu, 0.528599867948320
qv, 0.423877557434741
qw, 0.448078414331711
qx, 0.497832429141888
qy, 0.499015557871316
qz, 0.507712137028888
ra, 0.534668828027611
rb, 0.503016042538284
rc, 0.514103843053169
rd, 0.452600023208178
re, 0.508682022302165
rf, 0.503552493774828
rg, 0.478424312369683
rh, 0.484291790581086
ri, 0.507720721675934
rj, 0.500825799921258
rk, 0.479595668674199
rl, 0.486654622277733
rm, 0.505007148701206
rn, 0.508762364793914
ro, 0.476909207582333
rp, 0.499484328339185
rq, 0.525681607821272
rr, 0.468936368582448
rs, 0.518210050181084
rt, 0.524265160545954
ru, 0.471244966950383
rv, 0.544824897613158
rw, 0.456241249944542
rx, 0.485858359036474
ry, 0.503627292852115
rz, 0.504092794749868
sa, 0.497527693359142
sb, 0.490840088552605
sc, 0.491621177520975
sd, 0.487067118217296
se, 0.499004969957844
sf, 0.476209506535689
sg, 0.474880750342513
sh, 0.504974989273938
si, 0.519447742229622
sj, 0.492374746745257
sk, 0.528160960312404
sl, 0.519350654932583
sm, 0.510233579180405
sn, 0.457067965401989
so, 0.473728874559143
sp, 0.529004423455691
sq, 0.477535374176734
sr, 0.501134953807402
ss, 0.464935006547584
st, 0.487670191873373
su, 0.481560493596475
sv, 0.542327800949970
sw, 0.521701159702783
sx, 0.493471017991288
sy, 0.493488392666351
sz, 0.536568222921052
ta, 0.502754867307069
tb, 0.495962459428276
tc, 0.500708224593407
td, 0.491588728131696
te, 0.531891991459122
tf, 0.491416797831851
tg, 0.523047384761261
th, 0.541880418107001
ti, 0.512580785335387
tj, 0.474624500570653
tk, 0.494384449646119
tl, 0.482309608858634
tm, 0.510000340302881
tn, 0.500862272418147
to, 0.489381772394500
tp, 0.525358790934365
tq, 0.546749838809578
tr, 0.484659338797776
ts, 0.485050501479228
tt, 0.471846705664755
tu, 0.480781235011234
tv, 0.477251898365576
tw, 0.479836646989035
tx, 0.489064737139000
ty, 0.500593977474858
tz, 0.546442425890963
ua, 0.473860095691156
ub, 0.519818098957836
uc, 0.497741187200627
ud, 0.520079673420863
ue, 0.467364823640031
uf, 0.465421037086987
ug, 0.491099044820137
uh, 0.504516426925821
ui, 0.516059633028079
uj, 0.508861410303655
uk, 0.519551127571319
ul, 0.510986978049357
um, 0.499040569905224
un, 0.500399378110180
uo, 0.498701013177920
up, 0.508872587857232
uq, 0.499576019033037
ur, 0.537757420038180
us, 0.517102358218323
ut, 0.506115781896336
uu, 0.520747266575619
uv, 0.474411278051927
uw, 0.520774693794374
ux, 0.501175596652106
uy, 0.528215027224725
uz, 0.489168110927754
va, 0.530436458448135
vb, 0.502051858373106
vc, 0.515299375091900
vd, 0.500581156041247
ve, 0.561727331217109
vf, 0.494305069997081
vg, 0.508962791836072
vh, 0.549957656901376
vi, 0.475328957252412
vj, 0.527217773342678
vk, 0.486217095925297
vl, 0.497667479920328
vm, 0.483041186167163
vn, 0.509466539810045
vo, 0.512451987452556
vp, 0.498442418917272
vq, 0.511191973938968
vr, 0.525852788244762
vs, 0.474827665558916
vt, 0.463293855269536
vu, 0.543988604613044
vv, 0.476234136794517
vw, 0.497263924737617
vx, 0.512889977545883
vy, 0.486352225756147
vz, 0.503759272186833
wa, 0.494860794729953
wb, 0.488941075040665
wc, 0.522674589616497
wd, 0.496839594538832
we, 0.498626215269194
wf, 0.476576359496788
wg, 0.524618731693481
wh, 0.499543899587475
wi, 0.495834788037980
wj, 0.464603901954655
wk, 0.551084103000092
wl, 0.456498096360987
wm, 0.530370284295230
wn, 0.526940803353654
wo, 0.491773240674970
wp, 0.487980293820404
wq, 0.498531037966261
wr, 0.486332096440651
ws, 0.479632290469178
wt, 0.500398185492569
wu, 0.498682454980429
wv, 0.477107163270891
ww, 0.503292941700053
wx, 0.444884945788664
wy, 0.535161781076038
wz, 0.511240069454505
xa, 0.463328314711319
xb, 0.524572839435385
xc, 0.524943569311379
xd, 0.489629187149390
xe, 0.506711489292450
xf, 0.546940230132983
xg, 0.447374038164378
xh, 0.489562931252969
xi, 0.471150995975766
xj, 0.497914129953741
xk, 0.525530163194641
xl, 0.489634368670180
xm, 0.491505664658272
xn, 0.525304301622317
xo, 0.528384001206805
xp, 0.545813535051673
xq, 0.499010950943873
xr, 0.472777570846720
xs, 0.486330126303805
xt, 0.482892511476508
xu, 0.498758824412173
xv, 0.469855238088814
xw, 0.485926825140889
xx, 0.440075189671188
xy, 0.476191452280526
xz, 0.501340151315819
ya, 0.479505711959262
yb, 0.511244836317452
yc, 0.507740840665205
yd, 0.484514633009505
ye, 0.520009681634306
yf, 0.498185697040921
yg, 0.494414759176238
yh, 0.549589053558810
yi, 0.481137078060522
yj, 0.458130881131035
yk, 0.504173875986261
yl, 0.487593400158697
ym, 0.514917404541746
yn, 0.475939093090012
yo, 0.513746348440373
yp, 0.512672064959581
yq, 0.531579078184055
yr, 0.517079956386468
ys, 0.493490278936475
yt, 0.518083488899903
yu, 0.522604602662205
yv, 0.503387437005086
yw, 0.527056219672835
yx, 0.496721370714906
yy, 0.481711952402219
yz, 0.527372193384837
za, 0.482550777215985
zb, 0.493912373659068
zc, 0.504415394046075
zd, 0.551303326371591
ze, 0.507361569389797
zf, 0.502153134438966
zg, 0.543287639814336
zh, 0.556678469231582
zi, 0.502839902422479
zj, 0.503483395972645
zk, 0.511975332811256
zl, 0.496243585061206
zm, 0.510040764506839
zn, 0.479095820944604
zo, 0.494581409466232
zp, 0.491679426399149
zq, 0.493201411836860
zr, 0.479344000153023
zs, 0.463574502177893
zt, 0.528055082563591
zu, 0.502184730326379
zv, 0.529557594183177
zw, 0.538940263196339
zx, 0.529555252650041
zy, 0.481897934542052
zz, 0.539064115703146
