Service,Date,Hour,Download,Upload,Network
Speedtest,17-11-2022,14:08,4.46331316196081,2.7740700458624388,Universidade Federal De Vicosa
Fast,17-11-2022,14:09,13,7.8,Universidade Federal De Vicosa
Brasil Banda Larga,17-11-2022,14:10,14.89,3.39,Universidade Federal De Vicosa
Speedtest,17-11-2022,15:36,243.97511301086394,123.06712501575208,Claro Brazil
Fast,17-11-2022,15:37,560,200,Claro Brazil
Brasil Banda Larga,17-11-2022,15:38,448.03,83.51,Claro Brazil
Speedtest,01-12-2022,15:13,272.2479823392832,219.27031406187348,Claro Brazil
Fast,01-12-2022,15:13,480,140,Claro Brazil
Brasil Banda Larga,01-12-2022,15:14,417.54,68.61,Claro Brazil
Speedtest,01-12-2022,15:45,257.60107934240347,191.23079212939234,Claro Brazil
Fast,01-12-2022,15:45,460,300,Claro Brazil
Brasil Banda Larga,01-12-2022,15:46,190.78,135.97,Claro Brazil
Speedtest,01-12-2022,16:17,270.0196087867721,207.60511436833804,Claro Brazil
Fast,01-12-2022,16:18,330,300,Claro Brazil
Brasil Banda Larga,01-12-2022,16:19,414.43,90.44,Claro Brazil
Speedtest,01-12-2022,16:50,117.91996456687224,216.2832452884621,Claro Brazil
Fast,01-12-2022,16:50,610,320,Claro Brazil
Brasil Banda Larga,01-12-2022,16:51,313.08,138.83,Claro Brazil
Speedtest,01-12-2022,17:22,219.8997918815878,173.57165861054332,Claro Brazil
Fast,01-12-2022,17:23,440,270,Claro Brazil
Brasil Banda Larga,01-12-2022,17:24,193.52,133.72,Claro Brazil
Speedtest,01-12-2022,17:55,378.197556129119,250.9919726547636,Claro Brazil
Fast,01-12-2022,17:56,290,320,Claro Brazil
Brasil Banda Larga,01-12-2022,17:57,367.21,139.94,Claro Brazil
Speedtest,01-12-2022,18:28,278.86770754346895,198.559912560622,Claro Brazil
Fast,01-12-2022,18:29,400,290,Claro Brazil
Brasil Banda Larga,01-12-2022,18:29,420.44,87.30,Claro Brazil
Speedtest,01-12-2022,19:00,287.0721231018141,242.89048628273852,Claro Brazil
Fast,01-12-2022,19:01,690,370,Claro Brazil
Brasil Banda Larga,01-12-2022,19:02,143.37,88.77,Claro Brazil
Speedtest,01-12-2022,19:33,326.40540762913537,235.02219070150525,Claro Brazil
Fast,01-12-2022,19:34,1300,350,Claro Brazil
Brasil Banda Larga,01-12-2022,19:35,272.83,143.24,Claro Brazil
Speedtest,01-12-2022,20:06,398.8003955876446,238.0468283010234,Claro Brazil
Fast,01-12-2022,20:06,660,340,Claro Brazil
Brasil Banda Larga,01-12-2022,20:07,486.20,93.17,Claro Brazil
Speedtest,01-12-2022,20:38,221.58968334906402,217.0787951983391,Claro Brazil
Fast,01-12-2022,20:38,400,230,Claro Brazil
Brasil Banda Larga,01-12-2022,20:39,221.53,91.22,Claro Brazil
Speedtest,02-12-2022,08:37,317.7466823251981,216.526670875809,Claro Brazil
Fast,02-12-2022,08:38,590,200,Claro Brazil
Brasil Banda Larga,02-12-2022,08:39,444.15,96.39,Claro Brazil
Speedtest,02-12-2022,09:10,286.02633116394986,135.47089725814095,Claro Brazil
Fast,02-12-2022,09:10,360,240,Claro Brazil
Brasil Banda Larga,02-12-2022,09:11,189.46,102.66,Claro Brazil
Speedtest,02-12-2022,09:42,200.2795905207478,239.3109357935586,Claro Brazil
Fast,02-12-2022,09:42,520,310,Claro Brazil
Brasil Banda Larga,02-12-2022,09:43,395.52,136.77,Claro Brazil
Speedtest,02-12-2022,10:14,304.0747555240597,214.16947215247177,Claro Brazil
Fast,02-12-2022,10:14,420,280,Claro Brazil
Brasil Banda Larga,02-12-2022,10:15,196.21,145.70,Claro Brazil
Speedtest,02-12-2022,10:46,357.49493926415795,228.02076912390666,Claro Brazil
Fast,02-12-2022,10:47,520,210,Claro Brazil
Brasil Banda Larga,02-12-2022,10:48,406.36,93.18,Claro Brazil
Speedtest,02-12-2022,11:19,368.1259232294419,220.85290761780587,Claro Brazil
Fast,02-12-2022,11:19,420,260,Claro Brazil
Brasil Banda Larga,02-12-2022,11:20,267.10,105.31,Claro Brazil
Speedtest,02-12-2022,11:51,329.8081631233671,237.9901104916769,Claro Brazil
Fast,02-12-2022,11:51,500,290,Claro Brazil
Brasil Banda Larga,02-12-2022,11:52,303.40,105.01,Claro Brazil
Speedtest,02-12-2022,12:23,171.75613611561488,190.74623268677803,Claro Brazil
Fast,02-12-2022,12:23,400,280,Claro Brazil
Brasil Banda Larga,02-12-2022,12:24,261.49,148.67,Claro Brazil
Speedtest,02-12-2022,12:55,295.49295113328844,213.97172429658752,Claro Brazil
Fast,02-12-2022,12:55,420,260,Claro Brazil
Brasil Banda Larga,02-12-2022,12:56,334.21,95.57,Claro Brazil
Speedtest,02-12-2022,13:27,339.06014128550845,232.23267681796798,Claro Brazil
Fast,02-12-2022,13:27,440,310,Claro Brazil
Brasil Banda Larga,02-12-2022,13:28,413.52,88.06,Claro Brazil
Speedtest,02-12-2022,13:59,261.9411161570873,252.34790581398303,Claro Brazil
Fast,02-12-2022,13:59,500,280,Claro Brazil
Brasil Banda Larga,02-12-2022,14:00,331.43,121.55,Claro Brazil
Speedtest,02-12-2022,14:31,339.2458577784153,152.40974142949582,Claro Brazil
Fast,02-12-2022,14:31,540,300,Claro Brazil
Brasil Banda Larga,02-12-2022,14:33,275.78,92.39,Claro Brazil
Speedtest,02-12-2022,19:12,394.10374873354203,258.14317794954593,Claro Brazil
Fast,02-12-2022,19:13,670,380,Claro Brazil
Brasil Banda Larga,02-12-2022,19:14,455.15,93.75,Claro Brazil
Speedtest,02-12-2022,19:45,165.78161128144816,243.4138370732958,Claro Brazil
Fast,02-12-2022,19:45,740,94,Claro Brazil
Brasil Banda Larga,02-12-2022,19:46,291.62,114.89,Claro Brazil
Speedtest,02-12-2022,20:17,414.21800408631697,181.00268371795565,Claro Brazil
Fast,02-12-2022,20:17,680,280,Claro Brazil
Brasil Banda Larga,02-12-2022,20:18,317.14,108.37,Claro Brazil
Speedtest,02-12-2022,20:49,297.47472410719763,275.2907236064412,Claro Brazil
Fast,02-12-2022,20:50,570,230,Claro Brazil
Brasil Banda Larga,02-12-2022,20:51,431.00,97.79,Claro Brazil
Speedtest,02-12-2022,21:22,426.5118145017904,238.60966100846673,Claro Brazil
Fast,02-12-2022,21:22,640,290,Claro Brazil
Brasil Banda Larga,02-12-2022,21:23,145.19,95.54,Claro Brazil
Speedtest,02-12-2022,22:55,351.95370726177606,236.53156188335123,Claro Brazil
Fast,02-12-2022,22:55,420,290,Claro Brazil
Brasil Banda Larga,02-12-2022,22:56,422.09,92.37,Claro Brazil
Speedtest,02-12-2022,23:27,385.8143357459588,219.7977739439025,Claro Brazil
Fast,02-12-2022,23:27,510,280,Claro Brazil
Brasil Banda Larga,02-12-2022,23:28,460.97,86.36,Claro Brazil
Speedtest,02-12-2022,23:59,211.16064043920596,171.02622863833605,Claro Brazil
Fast,02-12-2022,23:59,480,220,Claro Brazil
Brasil Banda Larga,03-12-2022,00:00,430.83,130.77,Claro Brazil
Speedtest,03-12-2022,00:31,371.17084149769727,150.63962424268067,Claro Brazil
Fast,03-12-2022,00:31,390,200,Claro Brazil
Brasil Banda Larga,03-12-2022,00:33,418.03,102.97,Claro Brazil
Speedtest,03-12-2022,01:04,360.831331930307,118.85203890011606,Claro Brazil
Fast,03-12-2022,01:04,490,270,Claro Brazil
Brasil Banda Larga,03-12-2022,01:05,443.06,93.06,Claro Brazil
Speedtest,03-12-2022,01:36,382.813249904004,248.20329108573333,Claro Brazil
Fast,03-12-2022,01:36,450,280,Claro Brazil
Brasil Banda Larga,03-12-2022,01:37,439.83,155.12,Claro Brazil
Speedtest,03-12-2022,02:08,390.58864275326306,134.26004718315806,Claro Brazil
Fast,03-12-2022,02:08,380,270,Claro Brazil
Brasil Banda Larga,03-12-2022,02:09,452.13,144.25,Claro Brazil
Speedtest,03-12-2022,02:40,381.9755086343557,152.3379190561777,Claro Brazil
Fast,03-12-2022,02:40,530,220,Claro Brazil
Brasil Banda Larga,03-12-2022,02:41,422.50,141.30,Claro Brazil
Speedtest,03-12-2022,03:12,385.0588543058888,218.89235289852988,Claro Brazil
Fast,03-12-2022,03:12,390,210,Claro Brazil
Brasil Banda Larga,03-12-2022,03:13,423.94,94.45,Claro Brazil
Speedtest,03-12-2022,03:44,322.37690306271725,241.92257533252493,Claro Brazil
Fast,03-12-2022,03:45,510,230,Claro Brazil
Brasil Banda Larga,03-12-2022,03:45,416.48,97.10,Claro Brazil
Speedtest,03-12-2022,04:16,350.06427852670464,205.11118550765727,Claro Brazil
Fast,03-12-2022,04:16,610,200,Claro Brazil
Brasil Banda Larga,03-12-2022,04:17,446.19,108.39,Claro Brazil
Speedtest,03-12-2022,04:48,388.3487840726605,187.2735985422176,Claro Brazil
Fast,03-12-2022,04:49,590,270,Claro Brazil
Brasil Banda Larga,03-12-2022,04:49,422.68,99.29,Claro Brazil
Speedtest,03-12-2022,05:20,282.08618100338964,227.35285315837532,Claro Brazil
Fast,03-12-2022,05:21,450,290,Claro Brazil
Brasil Banda Larga,03-12-2022,05:21,367.17,115.95,Claro Brazil
Speedtest,03-12-2022,05:52,376.01139837061197,218.71145230254683,Claro Brazil
Fast,03-12-2022,05:52,590,270,Claro Brazil
Brasil Banda Larga,03-12-2022,05:53,419.09,82.85,Claro Brazil
Speedtest,03-12-2022,06:24,393.9781260509959,218.34325984919474,Claro Brazil
Fast,03-12-2022,06:24,580,240,Claro Brazil
Brasil Banda Larga,03-12-2022,06:25,402.52,86.62,Claro Brazil
Speedtest,03-12-2022,06:56,366.3788331818496,120.4939831683734,Claro Brazil
Fast,03-12-2022,06:57,430,270,Claro Brazil
Brasil Banda Larga,03-12-2022,06:58,408.73,83.67,Claro Brazil
Speedtest,03-12-2022,07:29,410.5021517524896,223.00934762902727,Claro Brazil
Fast,03-12-2022,07:29,550,280,Claro Brazil
Brasil Banda Larga,03-12-2022,07:30,428.60,85.37,Claro Brazil
Speedtest,03-12-2022,08:01,299.58603048864666,235.19223869060713,Claro Brazil
Fast,03-12-2022,08:01,330,200,Claro Brazil
Brasil Banda Larga,03-12-2022,08:02,349.02,97.57,Claro Brazil
Speedtest,03-12-2022,08:33,406.4846891826651,139.47993747413105,Claro Brazil
Fast,03-12-2022,08:33,550,240,Claro Brazil
Brasil Banda Larga,03-12-2022,08:34,114.35,88.99,Claro Brazil
Speedtest,03-12-2022,09:05,392.5877635354336,222.67282321511706,Claro Brazil
Fast,03-12-2022,09:06,450,200,Claro Brazil
Brasil Banda Larga,03-12-2022,09:06,452.93,98.63,Claro Brazil
Speedtest,03-12-2022,09:37,384.66910121400457,195.80707021377464,Claro Brazil
Fast,03-12-2022,09:37,560,210,Claro Brazil
Brasil Banda Larga,03-12-2022,09:38,338.14,121.26,Claro Brazil
Speedtest,03-12-2022,10:09,294.4602128414741,198.72883138089395,Claro Brazil
Fast,03-12-2022,10:10,550,240,Claro Brazil
Brasil Banda Larga,03-12-2022,10:11,114.73,136.67,Claro Brazil
Speedtest,03-12-2022,10:42,265.12040342189505,35.613754982990606,Claro Brazil
Fast,03-12-2022,10:42,420,280,Claro Brazil
Brasil Banda Larga,03-12-2022,10:43,295.90,144.44,Claro Brazil
Speedtest,03-12-2022,14:34,361.36213427447507,179.6718989777519,Claro Brazil
Fast,03-12-2022,14:35,440,150,Claro Brazil
Brasil Banda Larga,03-12-2022,14:36,418.85,61.81,Claro Brazil
Speedtest,03-12-2022,15:07,273.6974902286537,196.66296103460206,Claro Brazil
Fast,03-12-2022,15:07,460,270,Claro Brazil
Brasil Banda Larga,03-12-2022,15:07,345.46,105.76,Claro Brazil
Speedtest,03-12-2022,15:38,274.923587697027,218.31791001123707,Claro Brazil
Fast,03-12-2022,15:39,400,240,Claro Brazil
Brasil Banda Larga,03-12-2022,15:39,404.87,102.58,Claro Brazil
Speedtest,03-12-2022,16:10,344.41314756858276,155.0987524235827,Claro Brazil
Fast,03-12-2022,16:11,510,110,Claro Brazil
Brasil Banda Larga,03-12-2022,16:12,188.72,137.23,Claro Brazil
Speedtest,03-12-2022,16:43,301.4704279615723,63.85702243524891,Claro Brazil
Fast,03-12-2022,16:43,510,170,Claro Brazil
Brasil Banda Larga,03-12-2022,16:44,400.76,94.64,Claro Brazil
